Freq.,n001)/V,Rl)
Step Information: X=752  ,,
2.00E+03,3.626662713,-7.778577332
2.01E+03,3.626611264,-7.77862878
Step Information: X=753  ,,
2.00E+03,3.730757665,-7.661905829
2.01E+03,3.7307119,-7.661951594
Step Information: X=754  ,,
2.00E+03,3.537162117,-7.818340377
2.01E+03,3.537125166,-7.818377328
Step Information: X=755  ,,
2.00E+03,3.641147301,-7.718063283
2.01E+03,3.641100447,-7.718110138
Step Information: X=756  ,,
2.00E+03,3.675276637,-7.721064792
2.01E+03,3.67523016,-7.721111269
Step Information: X=757  ,,
2.00E+03,3.597264507,-7.838381186
2.01E+03,3.597219629,-7.838426065
Step Information: X=758  ,,
2.00E+03,3.619868594,-7.786164931
2.01E+03,3.61981679,-7.786216735
Step Information: X=759  ,,
2.00E+03,3.568248243,-7.802279873
2.01E+03,3.568218908,-7.802309207
Step Information: X=760  ,,
2.00E+03,3.74328019,-7.683743759
2.01E+03,3.74326175,-7.6837622
Step Information: X=761  ,,
2.00E+03,3.695568169,-7.740153667
2.01E+03,3.695539362,-7.740182474
Step Information: X=762  ,,
2.00E+03,3.669812367,-7.762754122
2.01E+03,3.669780776,-7.762785713
Step Information: X=763  ,,
2.00E+03,3.713706094,-7.719802351
2.01E+03,3.713665596,-7.719842849
Step Information: X=764  ,,
2.00E+03,3.694234559,-7.710984457
2.01E+03,3.694217382,-7.711001634
Step Information: X=765  ,,
2.00E+03,3.648769275,-7.763633059
2.01E+03,3.648731678,-7.763670657
Step Information: X=766  ,,
2.00E+03,3.462757814,-7.957200631
2.01E+03,3.462718801,-7.957239644
Step Information: X=767  ,,
2.00E+03,3.637367178,-7.753553045
2.01E+03,3.637343689,-7.753576534
Step Information: X=768  ,,
2.00E+03,3.653816094,-7.743788523
2.01E+03,3.65378889,-7.743815727
Step Information: X=769  ,,
2.00E+03,3.568571895,-7.846313995
2.01E+03,3.56854687,-7.84633902
Step Information: X=770  ,,
2.00E+03,3.700836197,-7.722810173
2.01E+03,3.70078762,-7.722858751
Step Information: X=771  ,,
2.00E+03,3.546755396,-7.855619992
2.01E+03,3.546709449,-7.85566594
Step Information: X=772  ,,
2.00E+03,3.505899954,-7.848014475
2.01E+03,3.505858744,-7.848055686
Step Information: X=773  ,,
2.00E+03,3.499940021,-7.91214159
2.01E+03,3.499916459,-7.912165152
Step Information: X=774  ,,
2.00E+03,3.48694237,-7.902659401
2.01E+03,3.486896412,-7.902705359
Step Information: X=775  ,,
2.00E+03,3.641967162,-7.721589604
2.01E+03,3.64192676,-7.721630006
Step Information: X=776  ,,
2.00E+03,3.661297165,-7.701006638
2.01E+03,3.661271088,-7.701032715
Step Information: X=777  ,,
2.00E+03,3.589187387,-7.770294779
2.01E+03,3.589134825,-7.770347342
Step Information: X=778  ,,
2.00E+03,3.544259835,-7.863916664
2.01E+03,3.544242735,-7.863933765
Step Information: X=779  ,,
2.00E+03,3.658114509,-7.715235096
2.01E+03,3.658093189,-7.715256416
Step Information: X=780  ,,
2.00E+03,3.62287899,-7.76183269
2.01E+03,3.622830805,-7.761880875
Step Information: X=781  ,,
2.00E+03,3.640719927,-7.73163378
2.01E+03,3.640696431,-7.731657277
Step Information: X=782  ,,
2.00E+03,3.571868546,-7.806085513
2.01E+03,3.57183047,-7.806123589
Step Information: X=783  ,,
2.00E+03,3.678545402,-7.746903122
2.01E+03,3.678511768,-7.746936756
Step Information: X=784  ,,
2.00E+03,3.646263683,-7.714890442
2.01E+03,3.646213289,-7.714940836
Step Information: X=785  ,,
2.00E+03,3.526997012,-7.850745446
2.01E+03,3.526944056,-7.850798402
Step Information: X=786  ,,
2.00E+03,3.546931971,-7.824495755
2.01E+03,3.546898469,-7.824529258
Step Information: X=787  ,,
2.00E+03,3.528480765,-7.852916766
2.01E+03,3.528454812,-7.852942719
Step Information: X=788  ,,
2.00E+03,3.566845693,-7.845804274
2.01E+03,3.566796313,-7.845853654
Step Information: X=789  ,,
2.00E+03,3.682256845,-7.714838472
2.01E+03,3.682233979,-7.714861338
Step Information: X=790  ,,
2.00E+03,3.585002506,-7.82010084
2.01E+03,3.584979834,-7.820123512
Step Information: X=791  ,,
2.00E+03,3.60976232,-7.77007218
2.01E+03,3.609732003,-7.770102498
Step Information: X=792  ,,
2.00E+03,3.610260276,-7.822996233
2.01E+03,3.610221268,-7.82303524
Step Information: X=793  ,,
2.00E+03,3.712476192,-7.684879118
2.01E+03,3.712443091,-7.684912219
Step Information: X=794  ,,
2.00E+03,3.567756237,-7.824072098
2.01E+03,3.567726738,-7.824101597
Step Information: X=795  ,,
2.00E+03,3.574489891,-7.819873456
2.01E+03,3.574458323,-7.819905024
Step Information: X=796  ,,
2.00E+03,3.714347134,-7.693016864
2.01E+03,3.714300296,-7.693063703
Step Information: X=797  ,,
2.00E+03,3.56327753,-7.853952622
2.01E+03,3.563249859,-7.853980293
Step Information: X=798  ,,
2.00E+03,3.661636485,-7.707032037
2.01E+03,3.661589247,-7.707079275
Step Information: X=799  ,,
2.00E+03,3.52598809,-7.879470102
2.01E+03,3.525945324,-7.879512868
Step Information: X=800  ,,
2.00E+03,3.691713978,-7.678535042
2.01E+03,3.691685801,-7.678563219
Step Information: X=801  ,,
2.00E+03,3.647044651,-7.708031859
2.01E+03,3.647016724,-7.708059786
Step Information: X=802  ,,
2.00E+03,3.56814829,-7.818499099
2.01E+03,3.568127234,-7.818520155
Step Information: X=803  ,,
2.00E+03,3.573038222,-7.840117218
2.01E+03,3.57299743,-7.84015801
Step Information: X=804  ,,
2.00E+03,3.621235229,-7.777249349
2.01E+03,3.621177575,-7.777307004
Step Information: X=805  ,,
2.00E+03,3.572049682,-7.807416638
2.01E+03,3.572035813,-7.807430506
Step Information: X=806  ,,
2.00E+03,3.511220048,-7.895328063
2.01E+03,3.511174448,-7.895373663
Step Information: X=807  ,,
2.00E+03,3.657609473,-7.713864713
2.01E+03,3.657562462,-7.713911724
Step Information: X=808  ,,
2.00E+03,3.617046024,-7.803708068
2.01E+03,3.617011476,-7.803742615
Step Information: X=809  ,,
2.00E+03,3.553694329,-7.831014659
2.01E+03,3.553664376,-7.831044612
Step Information: X=810  ,,
2.00E+03,3.709106623,-7.678517736
2.01E+03,3.709078961,-7.678545398
Step Information: X=811  ,,
2.00E+03,3.518810032,-7.877385322
2.01E+03,3.518765771,-7.877429583
Step Information: X=812  ,,
2.00E+03,3.708048218,-7.692925633
2.01E+03,3.708011431,-7.69296242
Step Information: X=813  ,,
2.00E+03,3.478268677,-7.949170462
2.01E+03,3.478230045,-7.949209094
Step Information: X=814  ,,
2.00E+03,3.618021863,-7.762956792
2.01E+03,3.61800566,-7.762972995
Step Information: X=815  ,,
2.00E+03,3.664467932,-7.706631777
2.01E+03,3.664421152,-7.706678557
Step Information: X=816  ,,
2.00E+03,3.642790384,-7.790407583
2.01E+03,3.642769634,-7.790428333
Step Information: X=817  ,,
2.00E+03,3.477029804,-7.906275783
2.01E+03,3.476983213,-7.906322374
Step Information: X=818  ,,
2.00E+03,3.595457997,-7.780190087
2.01E+03,3.595429943,-7.780218141
Step Information: X=819  ,,
2.00E+03,3.583842428,-7.770523642
2.01E+03,3.583812578,-7.770553492
Step Information: X=820  ,,
2.00E+03,3.570059496,-7.85548918
2.01E+03,3.570019455,-7.855529221
Step Information: X=821  ,,
2.00E+03,3.58792295,-7.806592104
2.01E+03,3.587872015,-7.806643038
Step Information: X=822  ,,
2.00E+03,3.601918873,-7.813816666
2.01E+03,3.601871418,-7.813864122
Step Information: X=823  ,,
2.00E+03,3.597925777,-7.784837777
2.01E+03,3.597895528,-7.784868025
Step Information: X=824  ,,
2.00E+03,3.582468159,-7.807417262
2.01E+03,3.582444099,-7.807441322
Step Information: X=825  ,,
2.00E+03,3.601027574,-7.778490192
2.01E+03,3.600990492,-7.778527274
Step Information: X=826  ,,
2.00E+03,3.535629185,-7.844519229
2.01E+03,3.535611839,-7.844536576
Step Information: X=827  ,,
2.00E+03,3.504977697,-7.863197186
2.01E+03,3.504934262,-7.863240621
Step Information: X=828  ,,
2.00E+03,3.507978625,-7.896706604
2.01E+03,3.50795996,-7.896725269
Step Information: X=829  ,,
2.00E+03,3.741856919,-7.676404468
2.01E+03,3.741820382,-7.676441006
Step Information: X=830  ,,
2.00E+03,3.744281848,-7.638700178
2.01E+03,3.744248874,-7.638733152
Step Information: X=831  ,,
2.00E+03,3.550456094,-7.817447168
2.01E+03,3.550410687,-7.817492575
Step Information: X=832  ,,
2.00E+03,3.7394149,-7.672838821
2.01E+03,3.739395319,-7.672858402
Step Information: X=833  ,,
2.00E+03,3.531173019,-7.834518449
2.01E+03,3.531148255,-7.834543213
Step Information: X=834  ,,
2.00E+03,3.546808052,-7.854590986
2.01E+03,3.546756239,-7.854642799
Step Information: X=835  ,,
2.00E+03,3.678406237,-7.737433178
2.01E+03,3.678369127,-7.737470288
Step Information: X=836  ,,
2.00E+03,3.557303586,-7.815331271
2.01E+03,3.557270399,-7.815364458
Step Information: X=837  ,,
2.00E+03,3.665900821,-7.768894161
2.01E+03,3.665881262,-7.76891372
Step Information: X=838  ,,
2.00E+03,3.676016653,-7.759194901
2.01E+03,3.675955914,-7.75925564
Step Information: X=839  ,,
2.00E+03,3.558567525,-7.813095205
2.01E+03,3.558538856,-7.813123873
Step Information: X=840  ,,
2.00E+03,3.424754389,-8.005327569
2.01E+03,3.42471659,-8.005365368
Step Information: X=841  ,,
2.00E+03,3.622091327,-7.776276681
2.01E+03,3.622048707,-7.776319301
Step Information: X=842  ,,
2.00E+03,3.660627837,-7.761261629
2.01E+03,3.660601865,-7.761287601
Step Information: X=843  ,,
2.00E+03,3.696947613,-7.693921834
2.01E+03,3.696901735,-7.693967712
Step Information: X=844  ,,
2.00E+03,3.546327116,-7.849063056
2.01E+03,3.546299359,-7.849090814
Step Information: X=845  ,,
2.00E+03,3.688287223,-7.673638128
2.01E+03,3.688240804,-7.673684547
Step Information: X=846  ,,
2.00E+03,3.693441347,-7.718348119
2.01E+03,3.693403249,-7.718386217
Step Information: X=847  ,,
2.00E+03,3.625509374,-7.730004254
2.01E+03,3.625474096,-7.730039533
Step Information: X=848  ,,
2.00E+03,3.619735322,-7.744546454
2.01E+03,3.619717943,-7.744563833
Step Information: X=849  ,,
2.00E+03,3.499701096,-7.930613291
2.01E+03,3.499655715,-7.930658672
Step Information: X=850  ,,
2.00E+03,3.579047922,-7.839917526
2.01E+03,3.579011432,-7.839954015
Step Information: X=851  ,,
2.00E+03,3.536416564,-7.834636666
2.01E+03,3.536397104,-7.834656126
Step Information: X=852  ,,
2.00E+03,3.57108201,-7.831135126
2.01E+03,3.571035459,-7.831181677
Step Information: X=853  ,,
2.00E+03,3.587585035,-7.781130094
2.01E+03,3.587557383,-7.781157745
Step Information: X=854  ,,
2.00E+03,3.549025457,-7.814241687
2.01E+03,3.549002659,-7.814264485
Step Information: X=855  ,,
2.00E+03,3.634582638,-7.753250928
2.01E+03,3.634545999,-7.753287568
Step Information: X=856  ,,
2.00E+03,3.716296431,-7.680995214
2.01E+03,3.7162738,-7.681017845
Step Information: X=857  ,,
2.00E+03,3.686685794,-7.729491132
2.01E+03,3.686660487,-7.729516438
Step Information: X=858  ,,
2.00E+03,3.535886194,-7.836838721
2.01E+03,3.535864462,-7.836860453
Step Information: X=859  ,,
2.00E+03,3.650875432,-7.719614382
2.01E+03,3.650851846,-7.719637968
Step Information: X=860  ,,
2.00E+03,3.605399261,-7.768503733
2.01E+03,3.605367298,-7.768535696
Step Information: X=861  ,,
2.00E+03,3.618796963,-7.747631479
2.01E+03,3.61877248,-7.747655963
Step Information: X=862  ,,
2.00E+03,3.563887466,-7.834594463
2.01E+03,3.563851284,-7.834630645
Step Information: X=863  ,,
2.00E+03,3.522364018,-7.86330799
2.01E+03,3.522329045,-7.863342964
Step Information: X=864  ,,
2.00E+03,3.713109971,-7.661482221
2.01E+03,3.713073798,-7.661518394
Step Information: X=865  ,,
2.00E+03,3.653175317,-7.749105123
2.01E+03,3.653131974,-7.749148466
Step Information: X=866  ,,
2.00E+03,3.530856315,-7.835019455
2.01E+03,3.530832121,-7.83504365
Step Information: X=867  ,,
2.00E+03,3.581942491,-7.852478931
2.01E+03,3.581902032,-7.85251939
Step Information: X=868  ,,
2.00E+03,3.592869855,-7.846370088
2.01E+03,3.592824962,-7.846414982
Step Information: X=869  ,,
2.00E+03,3.541418917,-7.826492578
2.01E+03,3.541400639,-7.826510855
Step Information: X=870  ,,
2.00E+03,3.717843493,-7.706919059
2.01E+03,3.717796894,-7.706965658
Step Information: X=871  ,,
2.00E+03,3.555618051,-7.839176392
2.01E+03,3.555601442,-7.839193
Step Information: X=872  ,,
2.00E+03,3.559713097,-7.868468789
2.01E+03,3.559668246,-7.868513639
Step Information: X=873  ,,
2.00E+03,3.600199016,-7.767885337
2.01E+03,3.60014663,-7.767937722
Step Information: X=874  ,,
2.00E+03,3.593412982,-7.827369512
2.01E+03,3.593390342,-7.827392152
Step Information: X=875  ,,
2.00E+03,3.653339821,-7.739902209
2.01E+03,3.653311803,-7.739930227
Step Information: X=876  ,,
2.00E+03,3.422817789,-7.943481453
2.01E+03,3.422788945,-7.943510298
Step Information: X=877  ,,
2.00E+03,3.586229954,-7.824162643
2.01E+03,3.586213532,-7.824179064
Step Information: X=878  ,,
2.00E+03,3.537082245,-7.890940899
2.01E+03,3.537057193,-7.890965951
Step Information: X=879  ,,
2.00E+03,3.671462274,-7.750060938
2.01E+03,3.671405684,-7.750117528
Step Information: X=880  ,,
2.00E+03,3.583920011,-7.792135934
2.01E+03,3.583905165,-7.792150781
Step Information: X=881  ,,
2.00E+03,3.732388747,-7.67955202
2.01E+03,3.732378792,-7.679561975
Step Information: X=882  ,,
2.00E+03,3.739798072,-7.681668383
2.01E+03,3.739751855,-7.6817146
Step Information: X=883  ,,
2.00E+03,3.52958805,-7.859446146
2.01E+03,3.529558178,-7.859476018
Step Information: X=884  ,,
2.00E+03,3.638416013,-7.798705654
2.01E+03,3.638394925,-7.798726742
Step Information: X=885  ,,
2.00E+03,3.663863227,-7.727999811
2.01E+03,3.663826782,-7.728036256
Step Information: X=886  ,,
2.00E+03,3.59872289,-7.793158833
2.01E+03,3.598678457,-7.793203266
Step Information: X=887  ,,
2.00E+03,3.509694488,-7.849338692
2.01E+03,3.50966458,-7.849368599
Step Information: X=888  ,,
2.00E+03,3.555742495,-7.871517265
2.01E+03,3.555690915,-7.871568846
Step Information: X=889  ,,
2.00E+03,3.670594525,-7.739100101
2.01E+03,3.670550715,-7.73914391
Step Information: X=890  ,,
2.00E+03,3.626234605,-7.761644551
2.01E+03,3.626205896,-7.761673261
Step Information: X=891  ,,
2.00E+03,3.616120868,-7.75486674
2.01E+03,3.616072516,-7.754915092
Step Information: X=892  ,,
2.00E+03,3.615844844,-7.807157913
2.01E+03,3.615816086,-7.807186671
Step Information: X=893  ,,
2.00E+03,3.591021455,-7.839742289
2.01E+03,3.590995601,-7.839768142
Step Information: X=894  ,,
2.00E+03,3.560954259,-7.834119482
2.01E+03,3.560910432,-7.83416331
Step Information: X=895  ,,
2.00E+03,3.660711404,-7.771847444
2.01E+03,3.660681959,-7.771876889
Step Information: X=896  ,,
2.00E+03,3.72777017,-7.686598247
2.01E+03,3.72775011,-7.686618307
Step Information: X=897  ,,
2.00E+03,3.649782531,-7.727419839
2.01E+03,3.649761335,-7.727441035
Step Information: X=898  ,,
2.00E+03,3.614247386,-7.783174236
2.01E+03,3.61421388,-7.783207742
Step Information: X=899  ,,
2.00E+03,3.648347719,-7.716132433
2.01E+03,3.64831163,-7.716168523
Step Information: X=900  ,,
2.00E+03,3.551069498,-7.819499654
2.01E+03,3.551030466,-7.819538685
Step Information: X=901  ,,
2.00E+03,3.533427707,-7.823090183
2.01E+03,3.533386974,-7.823130916
Step Information: X=902  ,,
2.00E+03,3.536022532,-7.828058067
2.01E+03,3.535992291,-7.828088307
Step Information: X=903  ,,
2.00E+03,3.551246372,-7.874995354
2.01E+03,3.551186438,-7.875055288
Step Information: X=904  ,,
2.00E+03,3.687879244,-7.720590618
2.01E+03,3.687861834,-7.720608028
Step Information: X=905  ,,
2.00E+03,3.716093153,-7.677260807
2.01E+03,3.716054753,-7.677299208
Step Information: X=906  ,,
2.00E+03,3.602800936,-7.820624085
2.01E+03,3.602753004,-7.820672017
Step Information: X=907  ,,
2.00E+03,3.639592064,-7.755697076
2.01E+03,3.63954632,-7.75574282
Step Information: X=908  ,,
2.00E+03,3.650575712,-7.706106199
2.01E+03,3.65054196,-7.706139951
Step Information: X=909  ,,
2.00E+03,3.536199158,-7.877792013
2.01E+03,3.536180355,-7.877810816
Step Information: X=910  ,,
2.00E+03,3.708750605,-7.723196692
2.01E+03,3.708717135,-7.723230162
Step Information: X=911  ,,
2.00E+03,3.568157733,-7.82299495
2.01E+03,3.568119072,-7.823033611
Step Information: X=912  ,,
2.00E+03,3.64659936,-7.73882527
2.01E+03,3.646550929,-7.738873701
Step Information: X=913  ,,
2.00E+03,3.538062579,-7.896712077
2.01E+03,3.538041147,-7.896733509
Step Information: X=914  ,,
2.00E+03,3.586394728,-7.846897413
2.01E+03,3.586364685,-7.846927455
Step Information: X=915  ,,
2.00E+03,3.580669133,-7.830399986
2.01E+03,3.580621187,-7.830447932
Step Information: X=916  ,,
2.00E+03,3.738681348,-7.673934737
2.01E+03,3.738656471,-7.673959614
Step Information: X=917  ,,
2.00E+03,3.648824729,-7.754180746
2.01E+03,3.648804439,-7.754201036
Step Information: X=918  ,,
2.00E+03,3.461907747,-7.962970456
2.01E+03,3.46185686,-7.963021343
Step Information: X=919  ,,
2.00E+03,3.57511808,-7.818941776
2.01E+03,3.575067371,-7.818992485
Step Information: X=920  ,,
2.00E+03,3.719381921,-7.690108698
2.01E+03,3.719365389,-7.69012523
Step Information: X=921  ,,
2.00E+03,3.644187426,-7.748473401
2.01E+03,3.644147622,-7.748513205
Step Information: X=922  ,,
2.00E+03,3.584571825,-7.814688605
2.01E+03,3.584536054,-7.814724377
Step Information: X=923  ,,
2.00E+03,3.574090677,-7.809656916
2.01E+03,3.574039913,-7.80970768
Step Information: X=924  ,,
2.00E+03,3.542844618,-7.811577194
2.01E+03,3.542799782,-7.81162203
Step Information: X=925  ,,
2.00E+03,3.645381955,-7.743855753
2.01E+03,3.645355341,-7.743882367
Step Information: X=926  ,,
2.00E+03,3.665898634,-7.730246252
2.01E+03,3.665867633,-7.730277253
Step Information: X=927  ,,
2.00E+03,3.652703267,-7.702629415
2.01E+03,3.652658786,-7.702673896
Step Information: X=928  ,,
2.00E+03,3.614858784,-7.768489936
2.01E+03,3.614824319,-7.768524401
Step Information: X=929  ,,
2.00E+03,3.518175372,-7.903706358
2.01E+03,3.518118777,-7.903762953
Step Information: X=930  ,,
2.00E+03,3.596610198,-7.79603996
2.01E+03,3.596577664,-7.796072495
Step Information: X=931  ,,
2.00E+03,3.69286285,-7.711211935
2.01E+03,3.692835966,-7.71123882
Step Information: X=932  ,,
2.00E+03,3.683605816,-7.730065216
2.01E+03,3.683583266,-7.730087767
Step Information: X=933  ,,
2.00E+03,3.551412796,-7.812896534
2.01E+03,3.551372173,-7.812937158
Step Information: X=934  ,,
2.00E+03,3.546205061,-7.829143802
2.01E+03,3.546165093,-7.82918377
Step Information: X=935  ,,
2.00E+03,3.571110525,-7.839736626
2.01E+03,3.571063817,-7.839783335
Step Information: X=936  ,,
2.00E+03,3.643262307,-7.763650555
2.01E+03,3.643247025,-7.763665838
Step Information: X=937  ,,
2.00E+03,3.694754296,-7.744541256
2.01E+03,3.694698046,-7.744597506
Step Information: X=938  ,,
2.00E+03,3.511887471,-7.914128433
2.01E+03,3.511859531,-7.914156372
Step Information: X=939  ,,
2.00E+03,3.714470592,-7.717333948
2.01E+03,3.714442646,-7.717361894
Step Information: X=940  ,,
2.00E+03,3.632887508,-7.733073523
2.01E+03,3.632845166,-7.733115865
Step Information: X=941  ,,
2.00E+03,3.618530698,-7.814282836
2.01E+03,3.618491742,-7.814321791
Step Information: X=942  ,,
2.00E+03,3.638595768,-7.743468844
2.01E+03,3.638573813,-7.7434908
Step Information: X=943  ,,
2.00E+03,3.626504135,-7.765756554
2.01E+03,3.626481387,-7.765779302
Step Information: X=944  ,,
2.00E+03,3.724817887,-7.71433611
2.01E+03,3.724784116,-7.714369881
Step Information: X=945  ,,
2.00E+03,3.679862756,-7.713179363
2.01E+03,3.679811222,-7.713230897
Step Information: X=946  ,,
2.00E+03,3.639707424,-7.736027686
2.01E+03,3.63968245,-7.736052661
Step Information: X=947  ,,
2.00E+03,3.537847822,-7.859340358
2.01E+03,3.537796879,-7.859391301
Step Information: X=948  ,,
2.00E+03,3.613639541,-7.808933016
2.01E+03,3.613625501,-7.808947055
Step Information: X=949  ,,
2.00E+03,3.602445087,-7.783971319
2.01E+03,3.60239565,-7.784020756
Step Information: X=950  ,,
2.00E+03,3.699765882,-7.732637571
2.01E+03,3.699740702,-7.73266275
Step Information: X=951  ,,
2.00E+03,3.619180725,-7.748749977
2.01E+03,3.619167621,-7.748763082
Step Information: X=952  ,,
2.00E+03,3.607407393,-7.793827933
2.01E+03,3.607366259,-7.793869067
Step Information: X=953  ,,
2.00E+03,3.702369004,-7.737828415
2.01E+03,3.702345391,-7.737852028
Step Information: X=954  ,,
2.00E+03,3.756596901,-7.667870028
2.01E+03,3.756578261,-7.667888668
Step Information: X=955  ,,
2.00E+03,3.459798625,-7.918602882
2.01E+03,3.459776758,-7.918624749
Step Information: X=956  ,,
2.00E+03,3.599744719,-7.76446541
2.01E+03,3.599708296,-7.764501833
Step Information: X=957  ,,
2.00E+03,3.616947539,-7.79210875
2.01E+03,3.616915681,-7.792140608
Step Information: X=958  ,,
2.00E+03,3.726866286,-7.654471804
2.01E+03,3.726821895,-7.654516195
Step Information: X=959  ,,
2.00E+03,3.522489048,-7.868880008
2.01E+03,3.522446998,-7.868922058
Step Information: X=960  ,,
2.00E+03,3.655598853,-7.781497476
2.01E+03,3.655566998,-7.78152933
Step Information: X=961  ,,
2.00E+03,3.681013482,-7.68130413
2.01E+03,3.68096295,-7.681354662
Step Information: X=962  ,,
2.00E+03,3.706886741,-7.673808045
2.01E+03,3.706842265,-7.67385252
Step Information: X=963  ,,
2.00E+03,3.499479367,-7.859237719
2.01E+03,3.49946358,-7.859253506
Step Information: X=964  ,,
2.00E+03,3.612800391,-7.813100013
2.01E+03,3.61274681,-7.813153594
Step Information: X=965  ,,
2.00E+03,3.640171602,-7.756238872
2.01E+03,3.640143444,-7.756267031
Step Information: X=966  ,,
2.00E+03,3.579517797,-7.781412295
2.01E+03,3.579500257,-7.781429835
Step Information: X=967  ,,
2.00E+03,3.5778679,-7.842798396
2.01E+03,3.577835006,-7.84283129
Step Information: X=968  ,,
2.00E+03,3.550164764,-7.866992792
2.01E+03,3.550120306,-7.867037251
Step Information: X=969  ,,
2.00E+03,3.489288646,-7.943540166
2.01E+03,3.489258672,-7.94357014
Step Information: X=970  ,,
2.00E+03,3.485959127,-7.895654519
2.01E+03,3.485926547,-7.895687099
Step Information: X=971  ,,
2.00E+03,3.54999902,-7.859876034
2.01E+03,3.549945568,-7.859929486
Step Information: X=972  ,,
2.00E+03,3.608211444,-7.826784228
2.01E+03,3.608181052,-7.826814621
Step Information: X=973  ,,
2.00E+03,3.642696993,-7.75552793
2.01E+03,3.642669889,-7.755555034
Step Information: X=974  ,,
2.00E+03,3.482985133,-7.882100889
2.01E+03,3.482934169,-7.882151852
Step Information: X=975  ,,
2.00E+03,3.519113257,-7.903144887
2.01E+03,3.519078913,-7.903179231
Step Information: X=976  ,,
2.00E+03,3.636958982,-7.733358452
2.01E+03,3.636923078,-7.733394356
Step Information: X=977  ,,
2.00E+03,3.691365238,-7.701884788
2.01E+03,3.691342164,-7.701907862
Step Information: X=978  ,,
2.00E+03,3.515154512,-7.869764387
2.01E+03,3.515111126,-7.869807773
Step Information: X=979  ,,
2.00E+03,3.666223842,-7.769810108
2.01E+03,3.666189994,-7.769843957
Step Information: X=980  ,,
2.00E+03,3.605305099,-7.828745144
2.01E+03,3.605281068,-7.828769175
Step Information: X=981  ,,
2.00E+03,3.63267566,-7.736469779
2.01E+03,3.632639012,-7.736506427
Step Information: X=982  ,,
2.00E+03,3.76183597,-7.665344339
2.01E+03,3.761798023,-7.665382287
Step Information: X=983  ,,
2.00E+03,3.665306511,-7.712655686
2.01E+03,3.665283946,-7.71267825
Step Information: X=984  ,,
2.00E+03,3.717040104,-7.700615127
2.01E+03,3.717021948,-7.700633283
Step Information: X=985  ,,
2.00E+03,3.636456914,-7.77788289
2.01E+03,3.636437848,-7.777901956
Step Information: X=986  ,,
2.00E+03,3.69969484,-7.738518245
2.01E+03,3.699670383,-7.738542703
Step Information: X=987  ,,
2.00E+03,3.645768593,-7.723163088
2.01E+03,3.645741703,-7.723189979
Step Information: X=988  ,,
2.00E+03,3.692301264,-7.735729563
2.01E+03,3.69225926,-7.735771566
Step Information: X=989  ,,
2.00E+03,3.612588234,-7.741708154
2.01E+03,3.612545276,-7.741751111
Step Information: X=990  ,,
2.00E+03,3.561014352,-7.813027615
2.01E+03,3.560991329,-7.813050638
Step Information: X=991  ,,
2.00E+03,3.641343723,-7.742339201
2.01E+03,3.641312619,-7.742370305
Step Information: X=992  ,,
2.00E+03,3.6645579,-7.765174021
2.01E+03,3.664510773,-7.765221148
Step Information: X=993  ,,
2.00E+03,3.670858272,-7.746174822
2.01E+03,3.670816238,-7.746216856
Step Information: X=994  ,,
2.00E+03,3.508943326,-7.924445522
2.01E+03,3.508911528,-7.92447732
Step Information: X=995  ,,
2.00E+03,3.600194155,-7.829146681
2.01E+03,3.600155991,-7.829184846
Step Information: X=996  ,,
2.00E+03,3.595951107,-7.800623992
2.01E+03,3.59591647,-7.800658628
Step Information: X=997  ,,
2.00E+03,3.603023391,-7.81086108
2.01E+03,3.602970598,-7.810913873
Step Information: X=998  ,,
2.00E+03,3.501148823,-7.854896291
2.01E+03,3.501115079,-7.854930035
Step Information: X=999  ,,
2.00E+03,3.510169597,-7.889773434
2.01E+03,3.510146298,-7.889796733
Step Information: X=1K  ,,
2.00E+03,3.607922881,-7.781764531
2.01E+03,3.607906348,-7.781781063
Step Information: X=6.4119329e-293f  ,,
2.00E+03,3.636576164,-7.790488801
2.01E+03,3.63652215,-7.790542815
